mysql> select * from event_records where tags='drug';
+------+--------------------------------------+-------+---------------------+------------------------------------------------------------------------------+------------------------------------------------------------------------------+----------+---------------------+------+
| id   | uuid                                 | title | timestamp           | uri                                                                          | object                                                                       | category | date_created        | tags |
| 4890 | e8a6f287-eeb7-41e5-a9af-af91466f076b | drug  | 2024-01-27 15:18:56 | /openmrs/ws/rest/v1/reference-data/drug/f0be431f-8369-49a6-9f8c-1a6e5ad82aff | /openmrs/ws/rest/v1/reference-data/drug/f0be431f-8369-49a6-9f8c-1a6e5ad82aff | drug     | 2024-01-27 15:18:55 | drug |
| 4891 | dfc122d5-73b3-4182-b6c2-4ec9d5e5fa2f | drug  | 2024-01-27 15:18:57 | /openmrs/ws/rest/v1/reference-data/drug/46a6b11a-cd2d-43f0-9589-57a2fc56c1b2 | /openmrs/ws/rest/v1/reference-data/drug/46a6b11a-cd2d-43f0-9589-57a2fc56c1b2 | drug     | 2024-01-27 15:18:57 | drug |
| 4892 | 09942cd5-a499-4954-8323-624c0c1fb61a | drug  | 2024-01-27 15:18:59 | /openmrs/ws/rest/v1/reference-data/drug/f67c7805-c6cd-4e76-8e7b-26e6dad60fed | /openmrs/ws/rest/v1/reference-data/drug/f67c7805-c6cd-4e76-8e7b-26e6dad60fed | drug     | 2024-01-27 15:18:59 | drug |
| 4893 | ff35dc9a-f0d5-45c8-80ae-c2e7674dc174 | drug  | 2024-01-27 15:19:02 | /openmrs/ws/rest/v1/reference-data/drug/5386399a-2d48-423c-b397-4ebe9782bab9 | /openmrs/ws/rest/v1/reference-data/drug/5386399a-2d48-423c-b397-4ebe9782bab9 | drug     | 2024-01-27 15:19:01 | drug |
| 4894 | 70f38b43-0f43-45d5-a936-83f2a12ad725 | drug  | 2024-01-27 15:19:04 | /openmrs/ws/rest/v1/reference-data/drug/83b5d87b-9f5d-4909-9f9c-bbbd81cabae5 | /openmrs/ws/rest/v1/reference-data/drug/83b5d87b-9f5d-4909-9f9c-bbbd81cabae5 | drug     | 2024-01-27 15:19:03 | drug |
| 4895 | 3118fd31-e4b7-4f1d-af20-e0f20536179f | drug  | 2024-01-27 15:19:06 | /openmrs/ws/rest/v1/reference-data/drug/c6ecdcf8-0e99-400b-8942-e8565ec86740 | /openmrs/ws/rest/v1/reference-data/drug/c6ecdcf8-0e99-400b-8942-e8565ec86740 | drug     | 2024-01-27 15:19:06 | drug |
| 4896 | 9656a192-903c-40c5-988d-f2aeae834117 | drug  | 2024-01-27 15:19:08 | /openmrs/ws/rest/v1/reference-data/drug/79ce200c-d085-4daa-b366-7b2f0b235780 | /openmrs/ws/rest/v1/reference-data/drug/79ce200c-d085-4daa-b366-7b2f0b235780 | drug     | 2024-01-27 15:19:08 | drug |
| 4897 | 08a9bfec-1f8e-426c-ae47-12be72dafe23 | drug  | 2024-01-27 15:19:11 | /openmrs/ws/rest/v1/reference-data/drug/bae85c31-8695-4023-bd6c-6fc6f58cfa53 | /openmrs/ws/rest/v1/reference-data/drug/bae85c31-8695-4023-bd6c-6fc6f58cfa53 | drug     | 2024-01-27 15:19:10 | drug |
| 4898 | 1a1287cb-ad2d-49d8-a20d-2887dc1f19cf | drug  | 2024-01-27 15:19:13 | /openmrs/ws/rest/v1/reference-data/drug/f5591e5e-c281-42e3-9433-dc97d4d089ad | /openmrs/ws/rest/v1/reference-data/drug/f5591e5e-c281-42e3-9433-dc97d4d089ad | drug     | 2024-01-27 15:19:12 | drug |
| 4899 | 92db8c66-c565-4f66-9513-0984f449949d | drug  | 2024-01-27 15:19:15 | /openmrs/ws/rest/v1/reference-data/drug/c17d7d7d-75b5-49c4-915e-eb4de0b6b346 | /openmrs/ws/rest/v1/reference-data/drug/c17d7d7d-75b5-49c4-915e-eb4de0b6b346 | drug     | 2024-01-27 15:19:14 | drug |
| 4900 | 7289ff06-f698-4839-9310-4e248c1efde3 | drug  | 2024-01-27 15:19:17 | /openmrs/ws/rest/v1/reference-data/drug/4c0dd2a2-d1e8-49f6-ad47-ec36c4c76a40 | /openmrs/ws/rest/v1/reference-data/drug/4c0dd2a2-d1e8-49f6-ad47-ec36c4c76a40 | drug     | 2024-01-27 15:19:16 | drug |
| 4901 | 6c044774-f39a-445b-bc98-33fdd7eecfff | drug  | 2024-01-27 15:19:19 | /openmrs/ws/rest/v1/reference-data/drug/011d5585-9352-4733-90cd-eba458e6b8f1 | /openmrs/ws/rest/v1/reference-data/drug/011d5585-9352-4733-90cd-eba458e6b8f1 | drug     | 2024-01-27 15:19:18 | drug |
| 4902 | c7200b80-7b8e-46cb-91cb-d36870e88c50 | drug  | 2024-01-27 15:19:21 | /openmrs/ws/rest/v1/reference-data/drug/1798dfce-2fd9-4fc2-9935-5efc8a890f6d | /openmrs/ws/rest/v1/reference-data/drug/1798dfce-2fd9-4fc2-9935-5efc8a890f6d | drug     | 2024-01-27 15:19:21 | drug |
| 4903 | 426e401d-1223-4899-b24f-77aadf8d1b92 | drug  | 2024-01-27 15:19:23 | /openmrs/ws/rest/v1/reference-data/drug/79385bf7-35c1-41f2-9eb9-62a81af80bac | /openmrs/ws/rest/v1/reference-data/drug/79385bf7-35c1-41f2-9eb9-62a81af80bac | drug     | 2024-01-27 15:19:23 | drug |
| 4904 | 836f3ae6-875e-4ae6-bd80-d6ea99659e61 | drug  | 2024-01-27 15:19:26 | /openmrs/ws/rest/v1/reference-data/drug/df13a0dd-c9c9-4819-8caf-ee29ea8ff753 | /openmrs/ws/rest/v1/reference-data/drug/df13a0dd-c9c9-4819-8caf-ee29ea8ff753 | drug     | 2024-01-27 15:19:25 | drug |
| 4905 | 63a36c11-8e8d-44b1-8357-19a40d31b6f4 | drug  | 2024-01-27 15:19:28 | /openmrs/ws/rest/v1/reference-data/drug/2e9e2e8a-7130-4d1e-8b0f-55c4e517b208 | /openmrs/ws/rest/v1/reference-data/drug/2e9e2e8a-7130-4d1e-8b0f-55c4e517b208 | drug     | 2024-01-27 15:19:27 | drug |
| 4906 | 4b61d754-3ca2-4a6f-88c0-05f3a6dddc3e | drug  | 2024-01-27 15:19:30 | /openmrs/ws/rest/v1/reference-data/drug/b6a89ac6-33d8-4aa8-934f-8ba436b97cde | /openmrs/ws/rest/v1/reference-data/drug/b6a89ac6-33d8-4aa8-934f-8ba436b97cde | drug     | 2024-01-27 15:19:29 | drug |
| 4907 | 10dc4e56-d922-453a-b691-d37fea658264 | drug  | 2024-01-27 15:19:32 | /openmrs/ws/rest/v1/reference-data/drug/74af73bf-5a0f-42a3-8726-541f670f3780 | /openmrs/ws/rest/v1/reference-data/drug/74af73bf-5a0f-42a3-8726-541f670f3780 | drug     | 2024-01-27 15:19:31 | drug |
| 4908 | 0199e9f2-d7f0-4b32-b5a7-92ba0744eac1 | drug  | 2024-01-27 15:19:34 | /openmrs/ws/rest/v1/reference-data/drug/2c31a80b-2a09-420e-9ff8-3daaead3a19b | /openmrs/ws/rest/v1/reference-data/drug/2c31a80b-2a09-420e-9ff8-3daaead3a19b | drug     | 2024-01-27 15:19:33 | drug |
| 4909 | 771737d1-756b-4ec3-a47a-bba9e64c6788 | drug  | 2024-01-27 15:19:36 | /openmrs/ws/rest/v1/reference-data/drug/c79372f9-9873-42d0-9a74-2c37dc70bbc8 | /openmrs/ws/rest/v1/reference-data/drug/c79372f9-9873-42d0-9a74-2c37dc70bbc8 | drug     | 2024-01-27 15:19:35 | drug |
| 4910 | fc13e8fe-b613-491c-8fdc-c6bd72a479e3 | drug  | 2024-01-27 15:19:38 | /openmrs/ws/rest/v1/reference-data/drug/4cc91422-80cc-4099-8e79-3c8e21c6d03f | /openmrs/ws/rest/v1/reference-data/drug/4cc91422-80cc-4099-8e79-3c8e21c6d03f | drug     | 2024-01-27 15:19:37 | drug |
| 4911 | ec134a12-a68b-49f3-84a3-6d419053a136 | drug  | 2024-01-27 15:19:40 | /openmrs/ws/rest/v1/reference-data/drug/94c87ed5-8a6d-41bd-a76e-b6c607785790 | /openmrs/ws/rest/v1/reference-data/drug/94c87ed5-8a6d-41bd-a76e-b6c607785790 | drug     | 2024-01-27 15:19:40 | drug |
| 4912 | 851c0aa3-8444-4d83-bad3-9bb424e4b282 | drug  | 2024-01-27 15:19:42 | /openmrs/ws/rest/v1/reference-data/drug/3fb24536-4ee2-49ea-b75d-309ec1c67f8f | /openmrs/ws/rest/v1/reference-data/drug/3fb24536-4ee2-49ea-b75d-309ec1c67f8f | drug     | 2024-01-27 15:19:42 | drug |
| 4913 | 23a9f395-843c-4bea-b2e6-5d0d1625aa1b | drug  | 2024-01-27 15:19:44 | /openmrs/ws/rest/v1/reference-data/drug/59cd84e7-6287-4a56-b5af-aaeba54bf540 | /openmrs/ws/rest/v1/reference-data/drug/59cd84e7-6287-4a56-b5af-aaeba54bf540 | drug     | 2024-01-27 15:19:44 | drug |
| 4914 | 01557ab9-ae48-4fd9-b648-b6c9a0c45735 | drug  | 2024-01-27 15:19:46 | /openmrs/ws/rest/v1/reference-data/drug/717d02f6-656e-4409-b841-7f4b01f9259d | /openmrs/ws/rest/v1/reference-data/drug/717d02f6-656e-4409-b841-7f4b01f9259d | drug     | 2024-01-27 15:19:46 | drug |
| 4915 | f828e17a-845d-4956-a54c-0b0ba8429773 | drug  | 2024-01-27 15:19:49 | /openmrs/ws/rest/v1/reference-data/drug/9655a95e-b09f-4d67-8b7d-0dffa03a3c0d | /openmrs/ws/rest/v1/reference-data/drug/9655a95e-b09f-4d67-8b7d-0dffa03a3c0d | drug     | 2024-01-27 15:19:48 | drug |
| 4916 | 911f2e4c-d606-439c-95b9-8b85848b6bf0 | drug  | 2024-01-27 15:19:51 | /openmrs/ws/rest/v1/reference-data/drug/e80d74f8-f22e-432b-9a13-215a9fa4c8cc | /openmrs/ws/rest/v1/reference-data/drug/e80d74f8-f22e-432b-9a13-215a9fa4c8cc | drug     | 2024-01-27 15:19:50 | drug |
| 4917 | ee5480e4-77b7-471a-a6b9-db5145cae214 | drug  | 2024-01-27 15:19:54 | /openmrs/ws/rest/v1/reference-data/drug/7322a398-9759-4762-9e2c-87e56236e804 | /openmrs/ws/rest/v1/reference-data/drug/7322a398-9759-4762-9e2c-87e56236e804 | drug     | 2024-01-27 15:19:53 | drug |
| 4918 | d06ee4e1-f673-493c-a7d8-762f5b1be4e2 | drug  | 2024-01-27 15:19:56 | /openmrs/ws/rest/v1/reference-data/drug/8351b860-d9a6-4283-9203-db1ddb390725 | /openmrs/ws/rest/v1/reference-data/drug/8351b860-d9a6-4283-9203-db1ddb390725 | drug     | 2024-01-27 15:19:55 | drug |
| 4919 | 3e9844e1-aadb-48d4-87e8-eed93f9e41c3 | drug  | 2024-01-27 15:19:58 | /openmrs/ws/rest/v1/reference-data/drug/c6438719-fcad-4196-af4a-39154c3c8e4a | /openmrs/ws/rest/v1/reference-data/drug/c6438719-fcad-4196-af4a-39154c3c8e4a | drug     | 2024-01-27 15:19:57 | drug |
| 4920 | ca0a314d-937d-4cb5-9960-25968dd3911e | drug  | 2024-01-27 15:20:00 | /openmrs/ws/rest/v1/reference-data/drug/b07e0775-8119-426a-beaa-28ce282675c1 | /openmrs/ws/rest/v1/reference-data/drug/b07e0775-8119-426a-beaa-28ce282675c1 | drug     | 2024-01-27 15:20:00 | drug |
| 4921 | a7e46bdd-eefe-4372-8bd2-571c669aa491 | drug  | 2024-01-27 15:20:03 | /openmrs/ws/rest/v1/reference-data/drug/0170b008-ddc0-469e-9404-43008829ed7b | /openmrs/ws/rest/v1/reference-data/drug/0170b008-ddc0-469e-9404-43008829ed7b | drug     | 2024-01-27 15:20:02 | drug |
| 4922 | 30b4da64-216f-4f88-a517-cff4964ea91f | drug  | 2024-01-27 15:20:06 | /openmrs/ws/rest/v1/reference-data/drug/acb9ca74-ec50-4605-ac35-e3ae6cf5b276 | /openmrs/ws/rest/v1/reference-data/drug/acb9ca74-ec50-4605-ac35-e3ae6cf5b276 | drug     | 2024-01-27 15:20:05 | drug |
| 4923 | 8d6c85db-9419-4083-b7c1-747c16c95150 | drug  | 2024-01-27 15:20:08 | /openmrs/ws/rest/v1/reference-data/drug/c3965974-06a7-422d-b4ef-55642aa6af66 | /openmrs/ws/rest/v1/reference-data/drug/c3965974-06a7-422d-b4ef-55642aa6af66 | drug     | 2024-01-27 15:20:08 | drug |
| 4924 | 2675f352-ba75-41a7-80b8-802163768187 | drug  | 2024-01-27 15:20:10 | /openmrs/ws/rest/v1/reference-data/drug/d5b071c4-6810-4302-90a8-32bf657f0c74 | /openmrs/ws/rest/v1/reference-data/drug/d5b071c4-6810-4302-90a8-32bf657f0c74 | drug     | 2024-01-27 15:20:09 | drug |
| 4925 | 681c3a33-9053-4e66-b83d-53da687fd1b0 | drug  | 2024-01-27 15:20:12 | /openmrs/ws/rest/v1/reference-data/drug/cd2df116-2753-4759-b73a-396e229e872b | /openmrs/ws/rest/v1/reference-data/drug/cd2df116-2753-4759-b73a-396e229e872b | drug     | 2024-01-27 15:20:12 | drug |
| 4926 | 21402814-ceda-45d7-8176-e192f3411dab | drug  | 2024-01-27 15:20:14 | /openmrs/ws/rest/v1/reference-data/drug/6964d519-5e6b-45ba-9843-c573b6cab2f4 | /openmrs/ws/rest/v1/reference-data/drug/6964d519-5e6b-45ba-9843-c573b6cab2f4 | drug     | 2024-01-27 15:20:14 | drug |
| 4927 | 2e273e47-39f0-42e3-a470-3dd5c94a99bb | drug  | 2024-01-27 15:20:16 | /openmrs/ws/rest/v1/reference-data/drug/6d6adebc-8fe1-49c5-a899-b17ebfd4769a | /openmrs/ws/rest/v1/reference-data/drug/6d6adebc-8fe1-49c5-a899-b17ebfd4769a | drug     | 2024-01-27 15:20:16 | drug |
| 4928 | 04c2f65d-b377-44df-b10b-f4af2533e8ae | drug  | 2024-01-27 15:20:18 | /openmrs/ws/rest/v1/reference-data/drug/83a5cb7a-1743-49df-9518-45e59d27036d | /openmrs/ws/rest/v1/reference-data/drug/83a5cb7a-1743-49df-9518-45e59d27036d | drug     | 2024-01-27 15:20:18 | drug |
| 4929 | 98bcfa5b-464c-431f-8f1e-34ecb32b5aa5 | drug  | 2024-01-27 15:20:20 | /openmrs/ws/rest/v1/reference-data/drug/c21ff752-2441-4e61-b212-40b4aeb645a3 | /openmrs/ws/rest/v1/reference-data/drug/c21ff752-2441-4e61-b212-40b4aeb645a3 | drug     | 2024-01-27 15:20:20 | drug |
| 4930 | 56773439-5ded-4ec9-9640-8ca884bd9cbf | drug  | 2024-01-27 15:20:22 | /openmrs/ws/rest/v1/reference-data/drug/90da8431-6604-4b79-b463-a0ffbe30f81e | /openmrs/ws/rest/v1/reference-data/drug/90da8431-6604-4b79-b463-a0ffbe30f81e | drug     | 2024-01-27 15:20:22 | drug |
| 4931 | f2b6f90b-0fa1-4b30-9ca1-b201efc017e0 | drug  | 2024-01-27 15:20:25 | /openmrs/ws/rest/v1/reference-data/drug/dfd4ab8e-b164-4cdf-a8d2-67904987c68c | /openmrs/ws/rest/v1/reference-data/drug/dfd4ab8e-b164-4cdf-a8d2-67904987c68c | drug     | 2024-01-27 15:20:24 | drug |
| 4932 | 56d44b93-7a91-4576-93e1-135cbb3e1b19 | drug  | 2024-01-27 15:20:26 | /openmrs/ws/rest/v1/reference-data/drug/b0adb5d3-5628-4bed-aa51-bb92846a0ae8 | /openmrs/ws/rest/v1/reference-data/drug/b0adb5d3-5628-4bed-aa51-bb92846a0ae8 | drug     | 2024-01-27 15:20:26 | drug |
| 4933 | f7e1891b-33f8-4c16-8121-a82dd846ed25 | drug  | 2024-01-27 15:20:28 | /openmrs/ws/rest/v1/reference-data/drug/faed0860-83d6-47c4-a84f-2ad826f52d96 | /openmrs/ws/rest/v1/reference-data/drug/faed0860-83d6-47c4-a84f-2ad826f52d96 | drug     | 2024-01-27 15:20:28 | drug |
| 4934 | c2aad527-b953-4136-8f6c-bf76c07d15c6 | drug  | 2024-01-27 15:20:31 | /openmrs/ws/rest/v1/reference-data/drug/55671afb-eec0-4eab-a4f5-b398a3721566 | /openmrs/ws/rest/v1/reference-data/drug/55671afb-eec0-4eab-a4f5-b398a3721566 | drug     | 2024-01-27 15:20:30 | drug |
| 4935 | a6cea382-0e1d-4498-8835-2f33bac15446 | drug  | 2024-01-27 15:20:33 | /openmrs/ws/rest/v1/reference-data/drug/1ad03c24-919d-4642-a39f-4adeefa10d86 | /openmrs/ws/rest/v1/reference-data/drug/1ad03c24-919d-4642-a39f-4adeefa10d86 | drug     | 2024-01-27 15:20:32 | drug |
| 4936 | 244ee39c-437e-4208-a439-e00805d0f509 | drug  | 2024-01-27 15:20:35 | /openmrs/ws/rest/v1/reference-data/drug/085c6c66-64cd-4cf9-8bc7-222818fc3746 | /openmrs/ws/rest/v1/reference-data/drug/085c6c66-64cd-4cf9-8bc7-222818fc3746 | drug     | 2024-01-27 15:20:34 | drug |
| 4937 | 7f3852e2-fb6d-4d69-a7aa-d0bb93e1817b | drug  | 2024-01-27 15:20:37 | /openmrs/ws/rest/v1/reference-data/drug/6ea0e0e9-9e3e-4ae2-8662-0e5cc4393207 | /openmrs/ws/rest/v1/reference-data/drug/6ea0e0e9-9e3e-4ae2-8662-0e5cc4393207 | drug     | 2024-01-27 15:20:36 | drug |
| 4938 | 04362e13-ba1d-40ae-90f4-3bfc545feecf | drug  | 2024-01-27 15:20:39 | /openmrs/ws/rest/v1/reference-data/drug/a4504a75-d221-46e3-a28e-1fa125921d62 | /openmrs/ws/rest/v1/reference-data/drug/a4504a75-d221-46e3-a28e-1fa125921d62 | drug     | 2024-01-27 15:20:38 | drug |
| 4939 | 50be47fb-395b-4eb7-941f-b296af7a375c | drug  | 2024-01-27 15:20:41 | /openmrs/ws/rest/v1/reference-data/drug/370928cf-567b-4355-af9e-43c8ed21bed8 | /openmrs/ws/rest/v1/reference-data/drug/370928cf-567b-4355-af9e-43c8ed21bed8 | drug     | 2024-01-27 15:20:41 | drug |
| 4940 | f7fc864e-9cb3-4542-bbc5-e25d0b196e9c | drug  | 2024-01-27 15:20:44 | /openmrs/ws/rest/v1/reference-data/drug/06f9e664-799c-46a4-bd99-9638c3233da9 | /openmrs/ws/rest/v1/reference-data/drug/06f9e664-799c-46a4-bd99-9638c3233da9 | drug     | 2024-01-27 15:20:44 | drug |
| 4941 | 9e0cb005-8c18-4325-afe4-0af6a2a4193a | drug  | 2024-01-27 15:20:46 | /openmrs/ws/rest/v1/reference-data/drug/c48aace2-a950-4346-bafd-2a61601d1fdc | /openmrs/ws/rest/v1/reference-data/drug/c48aace2-a950-4346-bafd-2a61601d1fdc | drug     | 2024-01-27 15:20:45 | drug |
| 4942 | 2faa7aad-4094-4ef9-a3ed-503618ddb0d0 | drug  | 2024-01-27 15:20:48 | /openmrs/ws/rest/v1/reference-data/drug/b2a8c6b3-6df8-40bb-80c5-9c0987ff12a3 | /openmrs/ws/rest/v1/reference-data/drug/b2a8c6b3-6df8-40bb-80c5-9c0987ff12a3 | drug     | 2024-01-27 15:20:47 | drug |
| 4943 | 23692d52-1493-4693-8a40-af53cac7d920 | drug  | 2024-01-27 15:20:50 | /openmrs/ws/rest/v1/reference-data/drug/ead25c24-7642-4a4d-99b5-750f671bb875 | /openmrs/ws/rest/v1/reference-data/drug/ead25c24-7642-4a4d-99b5-750f671bb875 | drug     | 2024-01-27 15:20:50 | drug |
| 4944 | 70f86c38-a802-4b60-84f4-16dad9b7ca25 | drug  | 2024-01-27 15:20:52 | /openmrs/ws/rest/v1/reference-data/drug/35e2b9f9-dbd9-477c-9c38-562f0a68786d | /openmrs/ws/rest/v1/reference-data/drug/35e2b9f9-dbd9-477c-9c38-562f0a68786d | drug     | 2024-01-27 15:20:52 | drug |
| 4945 | 90935511-b0fd-48d1-b31b-63009bb49600 | drug  | 2024-01-27 15:20:54 | /openmrs/ws/rest/v1/reference-data/drug/e12d88cb-fd3a-4eee-a32c-6cd1d2a85097 | /openmrs/ws/rest/v1/reference-data/drug/e12d88cb-fd3a-4eee-a32c-6cd1d2a85097 | drug     | 2024-01-27 15:20:54 | drug |
| 4946 | 22ca5e97-3ea2-45fe-b0be-b077f3472d1f | drug  | 2024-01-27 15:20:56 | /openmrs/ws/rest/v1/reference-data/drug/72f6b7d1-6868-42b3-b292-e87ec6de902b | /openmrs/ws/rest/v1/reference-data/drug/72f6b7d1-6868-42b3-b292-e87ec6de902b | drug     | 2024-01-27 15:20:56 | drug |
| 4947 | db5a1729-0282-4f15-afcc-ce01c017f6c6 | drug  | 2024-01-27 15:20:59 | /openmrs/ws/rest/v1/reference-data/drug/081e5c37-e743-4ba7-b878-e3cc24383399 | /openmrs/ws/rest/v1/reference-data/drug/081e5c37-e743-4ba7-b878-e3cc24383399 | drug     | 2024-01-27 15:20:58 | drug |
| 4948 | 68f1d3af-c018-43c1-abcc-63c859676281 | drug  | 2024-01-27 15:21:01 | /openmrs/ws/rest/v1/reference-data/drug/5639fd2a-a803-44b1-ad6b-a55164bf43f0 | /openmrs/ws/rest/v1/reference-data/drug/5639fd2a-a803-44b1-ad6b-a55164bf43f0 | drug     | 2024-01-27 15:21:00 | drug |
| 4949 | c69e77eb-a818-404b-bf63-0f10c327c975 | drug  | 2024-01-27 15:21:03 | /openmrs/ws/rest/v1/reference-data/drug/5649e7c6-d37c-4778-ae70-f563a948c66c | /openmrs/ws/rest/v1/reference-data/drug/5649e7c6-d37c-4778-ae70-f563a948c66c | drug     | 2024-01-27 15:21:03 | drug |
| 4950 | cd352120-235c-46e5-a81a-9b67d8cdb4c9 | drug  | 2024-01-27 15:21:06 | /openmrs/ws/rest/v1/reference-data/drug/ff579d9d-8f79-4ad8-942a-89bd3fe631ca | /openmrs/ws/rest/v1/reference-data/drug/ff579d9d-8f79-4ad8-942a-89bd3fe631ca | drug     | 2024-01-27 15:21:05 | drug |
| 4951 | 49e0bdcd-908c-4fd3-aaec-c8b6dc6ec09e | drug  | 2024-01-27 15:21:08 | /openmrs/ws/rest/v1/reference-data/drug/23012fb2-1022-4674-a4af-de993557bf82 | /openmrs/ws/rest/v1/reference-data/drug/23012fb2-1022-4674-a4af-de993557bf82 | drug     | 2024-01-27 15:21:07 | drug |
| 4952 | 4f2032db-9d3a-4ff0-a959-69d12820084c | drug  | 2024-01-27 15:21:10 | /openmrs/ws/rest/v1/reference-data/drug/3b85fd78-0298-41ea-b82b-7ff0a492d73a | /openmrs/ws/rest/v1/reference-data/drug/3b85fd78-0298-41ea-b82b-7ff0a492d73a | drug     | 2024-01-27 15:21:09 | drug |
| 4953 | dbd03910-8fa7-47c5-8c9a-31befa0f8bfa | drug  | 2024-01-27 15:21:12 | /openmrs/ws/rest/v1/reference-data/drug/6869a1c1-354d-4a2e-be59-d82c43ada5dd | /openmrs/ws/rest/v1/reference-data/drug/6869a1c1-354d-4a2e-be59-d82c43ada5dd | drug     | 2024-01-27 15:21:12 | drug |
| 4954 | d8d051d6-41ec-4763-ad20-d7358a889566 | drug  | 2024-01-27 15:21:14 | /openmrs/ws/rest/v1/reference-data/drug/40a81d68-c370-4cfd-b5e8-2d4cc29be7ce | /openmrs/ws/rest/v1/reference-data/drug/40a81d68-c370-4cfd-b5e8-2d4cc29be7ce | drug     | 2024-01-27 15:21:14 | drug |
| 4955 | f191e81c-2700-497f-9d18-b2ed2eda6cb5 | drug  | 2024-01-27 15:21:17 | /openmrs/ws/rest/v1/reference-data/drug/1a917755-f48e-47f9-886e-b4a21cdcbc45 | /openmrs/ws/rest/v1/reference-data/drug/1a917755-f48e-47f9-886e-b4a21cdcbc45 | drug     | 2024-01-27 15:21:16 | drug |
| 4956 | 7e0a5502-88a1-4c93-9297-48af8be0a896 | drug  | 2024-01-27 15:21:18 | /openmrs/ws/rest/v1/reference-data/drug/32f42c33-417e-47ce-bd14-a0649a6c69df | /openmrs/ws/rest/v1/reference-data/drug/32f42c33-417e-47ce-bd14-a0649a6c69df | drug     | 2024-01-27 15:21:18 | drug |
| 4957 | f6b49ca6-0ef4-42d8-bd34-c84ce58e21b9 | drug  | 2024-01-27 15:21:21 | /openmrs/ws/rest/v1/reference-data/drug/a3e97076-d7d9-4f80-917b-7b5526b307a5 | /openmrs/ws/rest/v1/reference-data/drug/a3e97076-d7d9-4f80-917b-7b5526b307a5 | drug     | 2024-01-27 15:21:20 | drug |
| 4958 | 94dbb1ec-6e57-48d8-a39d-390a1837f5bf | drug  | 2024-01-27 15:21:23 | /openmrs/ws/rest/v1/reference-data/drug/56011d7a-19bd-4937-8e75-08c880fad427 | /openmrs/ws/rest/v1/reference-data/drug/56011d7a-19bd-4937-8e75-08c880fad427 | drug     | 2024-01-27 15:21:23 | drug |
| 4959 | 3d221637-49d9-472e-968d-392479e31227 | drug  | 2024-01-27 15:21:26 | /openmrs/ws/rest/v1/reference-data/drug/8455cbb9-03c2-4463-ac54-d1a52d779ef3 | /openmrs/ws/rest/v1/reference-data/drug/8455cbb9-03c2-4463-ac54-d1a52d779ef3 | drug     | 2024-01-27 15:21:25 | drug |
| 4960 | de34ca81-c14e-4f87-af2e-c021497d0d93 | drug  | 2024-01-27 15:21:27 | /openmrs/ws/rest/v1/reference-data/drug/632c603e-ee67-40e1-8718-5c94d62fc4b0 | /openmrs/ws/rest/v1/reference-data/drug/632c603e-ee67-40e1-8718-5c94d62fc4b0 | drug     | 2024-01-27 15:21:27 | drug |
| 4961 | 89579181-0066-45cc-bd55-2926cede5956 | drug  | 2024-01-27 15:21:29 | /openmrs/ws/rest/v1/reference-data/drug/95c70805-cf10-4244-b758-ec35e2259605 | /openmrs/ws/rest/v1/reference-data/drug/95c70805-cf10-4244-b758-ec35e2259605 | drug     | 2024-01-27 15:21:29 | drug |
| 4962 | 17f1bad7-56b1-48d0-805c-1c0742d834a1 | drug  | 2024-01-27 15:21:31 | /openmrs/ws/rest/v1/reference-data/drug/fbccf834-08c2-4da0-b29a-7508013e23a8 | /openmrs/ws/rest/v1/reference-data/drug/fbccf834-08c2-4da0-b29a-7508013e23a8 | drug     | 2024-01-27 15:21:31 | drug |
| 4963 | e47d8030-a4ad-4bf3-b8ad-5ba2129bb404 | drug  | 2024-01-27 15:21:33 | /openmrs/ws/rest/v1/reference-data/drug/c58e17ce-5526-4e6a-9279-d6e57fd351ab | /openmrs/ws/rest/v1/reference-data/drug/c58e17ce-5526-4e6a-9279-d6e57fd351ab | drug     | 2024-01-27 15:21:33 | drug |
| 4964 | ecae8d58-b84d-45dc-bcbe-777b7ac471cb | drug  | 2024-01-27 15:21:36 | /openmrs/ws/rest/v1/reference-data/drug/e9d99c07-d6db-4794-8c7b-fb7c4faf9a80 | /openmrs/ws/rest/v1/reference-data/drug/e9d99c07-d6db-4794-8c7b-fb7c4faf9a80 | drug     | 2024-01-27 15:21:35 | drug |
| 4965 | dc9898d1-061a-41b3-8e00-c867543186d2 | drug  | 2024-01-27 15:21:38 | /openmrs/ws/rest/v1/reference-data/drug/f405ef6b-5c08-4cf0-a60e-4114c8f76e13 | /openmrs/ws/rest/v1/reference-data/drug/f405ef6b-5c08-4cf0-a60e-4114c8f76e13 | drug     | 2024-01-27 15:21:37 | drug |
| 4966 | 763ca1c5-23dd-4cdc-b585-e52c8e015fdf | drug  | 2024-01-27 15:21:40 | /openmrs/ws/rest/v1/reference-data/drug/3e4d9636-cafc-46ec-ad1a-af095d7a46fc | /openmrs/ws/rest/v1/reference-data/drug/3e4d9636-cafc-46ec-ad1a-af095d7a46fc | drug     | 2024-01-27 15:21:40 | drug |
| 4967 | d20d48ad-6cde-4e49-8c63-3a65d36fe9a7 | drug  | 2024-01-27 15:21:43 | /openmrs/ws/rest/v1/reference-data/drug/98c9bc0d-c0ba-4e84-a96f-4c048d5500c0 | /openmrs/ws/rest/v1/reference-data/drug/98c9bc0d-c0ba-4e84-a96f-4c048d5500c0 | drug     | 2024-01-27 15:21:42 | drug |
